time,mod,event
954.960000038147,26361182,breathing
954.0,26419744,breathing
954.039999961853,26377535,breathing
954.079999923706,26422553,breathing
954.1199998855591,26433147,breathing
954.1600000858307,26429217,breathing
954.2000000476837,26374755,breathing
954.2400000095367,26364975,breathing
954.2799999713898,26367013,breathing
954.3199999332428,26415666,breathing
954.3599998950958,26416694,breathing
954.4000000953674,26481551,breathing
955.4400000572205,26489116,breathing
955.4800000190735,26484539,breathing
955.5199999809265,26491969,breathing
955.5599999427795,26442038,breathing
955.5999999046326,26488863,breathing
955.6400001049042,26549279,breathing
955.6800000667572,26508920,breathing
955.7200000286102,26508896,breathing
955.7599999904633,26501497,breathing
955.7999999523163,26492564,breathing
955.8399999141693,26480245,breathing
955.8800001144409,26435145,breathing
955.920000076294,26414195,breathing
955.960000038147,26313294,breathing
955.0,26303350,breathing
955.039999961853,26238000,breathing
955.079999923706,26229032,breathing
955.1199998855591,26221120,breathing
955.1600000858307,26178167,breathing
955.2000000476837,26165889,breathing
955.2400000095367,26110784,breathing
955.2799999713898,26103105,breathing
955.3199999332428,26096521,breathing
955.3599998950958,26035482,breathing
955.4000000953674,26038584,breathing
956.4400000572205,25900593,breathing
956.4800000190735,25919893,breathing
956.5199999809265,25889899,breathing
956.5599999427795,25827137,breathing
956.5999999046326,25787454,breathing
956.6400001049042,25823260,breathing
956.6800000667572,25774105,breathing
956.7200000286102,25783932,breathing
956.7599999904633,25771599,breathing
956.7999999523163,25694816,breathing
956.8399999141693,25654325,breathing
956.8800001144409,25707379,breathing
956.920000076294,25626675,breathing
956.960000038147,25527360,breathing
956.0,25516663,breathing
956.039999961853,25500820,breathing
956.079999923706,25502804,breathing
956.1199998855591,25498720,breathing
956.1600000858307,25510032,breathing
956.2000000476837,25500009,breathing
956.2400000095367,25446748,breathing
956.2799999713898,25455452,breathing
956.3199999332428,25397066,breathing
956.3599998950958,25450008,breathing
956.4000000953674,25461081,breathing
956.4400000572205,25510196,breathing
957.4800000190735,25562159,breathing
957.5199999809265,25639472,breathing
957.5599999427795,25707043,breathing
957.5999999046326,25788010,breathing
957.6400001049042,25831303,breathing
957.6800000667572,25908549,breathing
957.7200000286102,25958533,breathing
957.7599999904633,25963355,breathing
957.7999999523163,26024225,breathing
957.8399999141693,26041973,breathing
957.8800001144409,26034976,breathing
957.920000076294,26091350,breathing
957.960000038147,26103105,breathing
957.0,26154054,breathing
957.039999961853,26167635,breathing
957.079999923706,26222658,breathing
957.1199998855591,26237790,breathing
957.1600000858307,26285377,breathing
957.2000000476837,26304286,breathing
957.2400000095367,26303324,breathing
957.2799999713898,26379875,breathing
957.3199999332428,26420548,breathing
957.3599998950958,26374722,breathing
957.4000000953674,26436738,breathing
957.4400000572205,26422308,breathing
958.4800000190735,26441877,breathing
958.5199999809265,26444317,breathing
958.5599999427795,26502539,breathing
958.5999999046326,26503481,breathing
958.6400001049042,26478735,breathing
958.6800000667572,26495049,breathing
958.7200000286102,26437510,breathing
958.7599999904633,26490483,breathing
958.7999999523163,26485109,breathing
958.8399999141693,26445435,breathing
958.8800001144409,26508434,breathing
958.920000076294,26561325,breathing
958.960000038147,26567241,breathing
958.0,26508133,breathing
958.039999961853,26501738,breathing
958.079999923706,26500713,breathing
958.1199998855591,26440476,breathing
958.1600000858307,26429064,breathing
958.2000000476837,26415128,breathing
958.2400000095367,26295363,breathing
958.2799999713898,26219645,breathing
958.3199999332428,26223403,breathing
958.3599998950958,26180178,breathing
958.4000000953674,26155130,breathing
959.4400000572205,26151739,breathing
959.4800000190735,26045484,breathing
959.5199999809265,26050196,breathing
959.5599999427795,26025313,breathing
959.5999999046326,25918558,breathing
959.6400001049042,25911597,breathing
959.6800000667572,25847128,breathing
959.7200000286102,25778739,breathing
959.7599999904633,25760602,breathing
959.7999999523163,25770366,breathing
959.8399999141693,25713794,breathing
959.8800001144409,25707876,breathing
959.920000076294,25654915,breathing
959.960000038147,25585238,breathing
959.0,25572691,breathing
959.039999961853,25570189,breathing
959.079999923706,25563930,breathing
959.1199998855591,25504395,breathing
959.1600000858307,25456420,breathing
959.2000000476837,25444398,breathing
959.2400000095367,25391708,breathing
959.2799999713898,25437836,breathing
959.3199999332428,25432872,breathing
959.3599998950958,25430341,breathing
959.4000000953674,25448822,breathing
960.4400000572205,25447223,breathing
960.4800000190735,25498417,breathing
960.5199999809265,25460373,breathing
960.5599999427795,25513111,breathing
960.5999999046326,25566097,breathing
960.6400001049042,25627440,breathing
960.6800000667572,25712520,breathing
960.7200000286102,25825078,breathing
960.7599999904633,25901426,breathing
960.7999999523163,25960066,breathing
960.8399999141693,25969964,breathing
960.8800001144409,25985572,breathing
960.920000076294,26037380,breathing
960.960000038147,26154627,breathing
960.0,26103393,breathing
960.039999961853,26155587,breathing
960.079999923706,26183227,breathing
960.1199998855591,26245516,breathing
960.1600000858307,26293374,breathing
960.2000000476837,26312596,breathing
960.2400000095367,26311571,breathing
960.2799999713898,26368056,breathing
960.3199999332428,26363279,breathing
960.3599998950958,26436441,breathing
960.4000000953674,26483004,breathing
960.4400000572205,26418278,breathing
961.4800000190735,26421878,breathing
961.5199999809265,26443401,breathing
961.5599999427795,26483498,breathing
961.5999999046326,26484261,breathing
961.6400001049042,26495586,breathing
961.6800000667572,26571091,breathing
961.7200000286102,26506279,breathing
961.7599999904633,26553469,breathing
961.7999999523163,26554704,breathing
961.8399999141693,26556228,breathing
961.8800001144409,26545282,breathing
961.920000076294,26551076,breathing
961.960000038147,26569081,breathing
961.0,26560401,breathing
961.039999961853,26564957,breathing
961.079999923706,26576460,breathing
961.1199998855591,26567463,breathing
961.1600000858307,26574990,breathing
961.2000000476837,26502705,breathing
961.2400000095367,26484116,breathing
961.2799999713898,26423927,breathing
961.3199999332428,26303813,breathing
961.3599998950958,26283106,breathing
961.4000000953674,26179450,breathing
961.4400000572205,26118029,breathing
962.4800000190735,26104142,breathing
962.5199999809265,26040724,breathing
962.5599999427795,26043953,breathing
962.5999999046326,26027631,breathing
962.6400001049042,25977236,breathing
962.6800000667572,25914454,breathing
962.7200000286102,25908042,breathing
962.7599999904633,25835600,breathing
962.7999999523163,25760127,breathing
962.8399999141693,25717817,breathing
962.8800001144409,25657196,breathing
962.920000076294,25640065,breathing
962.960000038147,25580171,breathing
962.0,25568383,breathing
962.039999961853,25527930,breathing
962.079999923706,25513601,breathing
962.1199998855591,25454410,breathing
962.1600000858307,25395338,breathing
962.2000000476837,25373562,breathing
962.2400000095367,25329198,breathing
962.2799999713898,25264450,breathing
962.3199999332428,25240894,breathing
962.3599998950958,25264757,breathing
962.4000000953674,25307956,breathing
963.4400000572205,25323398,breathing
963.4800000190735,25252387,breathing
963.5199999809265,25246820,breathing
963.5599999427795,25193284,breathing
963.5999999046326,25237024,breathing
963.6400001049042,25189193,breathing
963.6800000667572,25187455,breathing
963.7200000286102,25133715,breathing
963.7599999904633,25236324,breathing
963.7999999523163,25175066,breathing
963.8399999141693,25237392,breathing
963.8800001144409,25249111,breathing
963.920000076294,25299587,breathing
963.960000038147,25370703,breathing
963.0,25390932,breathing
963.039999961853,25389380,breathing
963.079999923706,25504100,breathing
963.1199998855591,25501246,breathing
963.1600000858307,25561657,breathing
963.2000000476837,25593146,breathing
963.2400000095367,25763133,breathing
963.2799999713898,25776742,breathing
963.3199999332428,25836602,breathing
963.3599998950958,25844613,breathing
963.4000000953674,25954905,breathing
964.4400000572205,25978673,breathing
964.4800000190735,26023528,breathing
964.5199999809265,26036603,breathing
964.5599999427795,26090371,breathing
964.5999999046326,26155043,breathing
964.6400001049042,26179733,breathing
964.6800000667572,26179368,breathing
964.7200000286102,26226299,breathing
964.7599999904633,26225990,breathing
964.7999999523163,26289754,breathing
964.8399999141693,26294871,breathing
964.8800001144409,26296911,breathing
964.920000076294,26303831,breathing
964.960000038147,26306083,breathing
964.0,26352531,breathing
964.039999961853,26420102,breathing
964.079999923706,26425669,breathing
964.1199998855591,26438799,breathing
964.1600000858307,26418756,breathing
964.2000000476837,26486821,breathing
964.2400000095367,26429764,breathing
964.2799999713898,26439225,breathing
964.3199999332428,26498697,breathing
964.3599998950958,26497395,breathing
964.4000000953674,26486630,breathing
964.4400000572205,26495790,breathing
965.4800000190735,26494847,breathing
965.5199999809265,26500410,breathing
965.5599999427795,26504836,breathing
965.5999999046326,26492031,breathing
965.6400001049042,26489641,breathing
965.6800000667572,26499961,breathing
965.7200000286102,26438537,breathing
965.7599999904633,26483348,breathing
965.7999999523163,26432851,breathing
965.8399999141693,26431784,breathing
965.8800001144409,26423119,breathing
965.920000076294,26433560,breathing
965.960000038147,26365212,breathing
965.0,26295426,breathing
965.039999961853,26245487,breathing
965.079999923706,26173508,breathing
965.1199998855591,26156921,breathing
965.1600000858307,26099257,breathing
965.2000000476837,26098065,breathing
965.2400000095367,26033513,breathing
965.2799999713898,25979936,breathing
965.3199999332428,25964089,breathing
965.3599998950958,25898382,breathing
965.4000000953674,25845077,breathing
965.4400000572205,25777289,breathing
966.4800000190735,25710935,breathing
966.5199999809265,25657953,breathing
966.5599999427795,25589911,breathing
966.5999999046326,25524600,breathing
966.6400001049042,25521250,breathing
966.6800000667572,25501277,breathing
966.7200000286102,25320850,breathing
966.7599999904633,25262990,breathing
966.7999999523163,25242959,breathing
966.8399999141693,25177212,breathing
966.8800001144409,25191968,breathing
966.920000076294,25193765,breathing
966.960000038147,25265029,breathing
966.0,25260610,breathing
966.039999961853,25257535,breathing
966.079999923706,25302894,breathing
966.1199998855591,25260580,breathing
966.1600000858307,25246103,breathing
966.2000000476837,25234466,breathing
966.2400000095367,25183523,breathing
966.2799999713898,25176096,breathing
966.3199999332428,25119867,breathing
966.3599998950958,25109542,breathing
966.4000000953674,25116423,breathing
967.4400000572205,25105404,back to normal
967.4800000190735,25099065,back to normal
967.5199999809265,25056070,back to normal
967.5599999427795,25102804,back to normal
967.5999999046326,25030600,back to normal
967.6400001049042,25051943,back to normal
967.6800000667572,25024324,back to normal
967.7200000286102,25036039,back to normal
967.7599999904633,25031456,back to normal
967.7999999523163,25031643,back to normal
967.8399999141693,25090837,back to normal
967.8800001144409,25094861,back to normal
967.920000076294,25094861,back to normal
967.960000038147,25096452,back to normal
967.0,25162269,back to normal
967.039999961853,25169898,back to normal
967.079999923706,25228034,back to normal
967.1199998855591,25372603,back to normal
967.1600000858307,25481721,back to normal
967.2000000476837,25607163,back to normal
967.2400000095367,25735707,back to normal
967.2799999713898,25814016,back to normal
967.3199999332428,25948703,back to normal
967.3599998950958,26016452,back to normal
967.4000000953674,26086317,back to normal
968.4400000572205,26023374,back to normal
968.4800000190735,26000839,back to normal
968.5199999809265,25950726,back to normal
968.5599999427795,25889268,back to normal
968.5999999046326,25866005,back to normal
968.6400001049042,25801163,back to normal
968.6800000667572,25752789,back to normal
968.7200000286102,25761014,back to normal
968.7599999904633,25874672,back to normal
968.7999999523163,26009771,back to normal
968.8399999141693,26132410,back to normal
968.8800001144409,26201857,back to normal
968.920000076294,26261000,back to normal
968.960000038147,26288648,back to normal
968.0,26356505,back to normal
968.039999961853,26330573,back to normal
968.079999923706,26286282,back to normal
968.1199998855591,26277095,back to normal
968.1600000858307,26218265,back to normal
968.2000000476837,26214569,back to normal
968.2400000095367,26222818,back to normal
968.2799999713898,26270650,back to normal
968.3199999332428,26336968,back to normal
968.3599998950958,26275616,back to normal
969.4000000953674,26210221,back to normal
969.4400000572205,26143914,back to normal
969.4800000190735,26139090,back to normal
969.5199999809265,26013896,back to normal
969.5599999427795,26399460,back to normal
969.5999999046326,26738690,back to normal
969.6400001049042,26614506,back to normal
969.6800000667572,26330878,back to normal
969.7200000286102,25753103,back to normal
969.7599999904633,25539795,back to normal
969.7999999523163,25687314,back to normal
969.8399999141693,25685959,back to normal
969.8800001144409,25145074,back to normal
969.920000076294,25350583,back to normal
969.960000038147,23687666,back to normal
969.0,23825682,back to normal
969.039999961853,23825682,back to normal
969.079999923706,24022179,back to normal
969.1199998855591,24144876,back to normal
969.1600000858307,24088860,back to normal
969.2000000476837,23842230,back to normal
969.2400000095367,24044285,back to normal
969.2799999713898,24430863,back to normal
969.3199999332428,24813029,back to normal
969.3599998950958,24932357,back to normal
969.4000000953674,24565998,back to normal
969.4400000572205,23488776,back to normal
970.4800000190735,23884039,back to normal
970.5199999809265,24485873,back to normal
970.5599999427795,24748004,back to normal
970.5999999046326,24888846,back to normal
970.6400001049042,24806325,back to normal
970.6800000667572,24823978,back to normal
970.7200000286102,24931518,back to normal
970.7599999904633,24939285,back to normal
970.7999999523163,24815353,back to normal
970.8399999141693,24930225,back to normal
970.8800001144409,25074893,back to normal
970.920000076294,25203214,back to normal
970.960000038147,25476040,back to normal
970.0,25847479,back to normal
970.039999961853,26075584,back to normal
970.079999923706,25978351,back to normal
970.1199998855591,26053587,back to normal
970.1600000858307,26183385,back to normal
970.2000000476837,25804734,back to normal
970.2400000095367,25530646,back to normal
970.2799999713898,25605295,back to normal
970.3199999332428,25669137,back to normal
970.3599998950958,25469911,back to normal
970.4000000953674,25390816,back to normal
971.4400000572205,25462008,back to normal
971.4800000190735,25536534,back to normal
971.5199999809265,25543153,back to normal
971.5599999427795,25525750,back to normal
971.5999999046326,25528026,back to normal
971.6400001049042,25531904,back to normal
971.6800000667572,25585419,back to normal
971.7200000286102,25612475,back to normal
971.7599999904633,25586972,back to normal
971.7999999523163,25665008,back to normal
971.8399999141693,25657559,back to normal
971.8800001144409,25550625,back to normal
971.920000076294,25459935,back to normal
971.960000038147,25392814,back to normal
971.0,25345189,back to normal
971.039999961853,25329587,back to normal
971.079999923706,25279213,back to normal
971.1199998855591,25219848,back to normal
971.1600000858307,25207317,back to normal
971.2000000476837,25323996,back to normal
971.2400000095367,25347359,back to normal
971.2799999713898,25401774,back to normal
971.3199999332428,25402855,back to normal
971.3599998950958,25417928,back to normal
971.4000000953674,25454275,back to normal
972.4400000572205,25416140,breathing
972.4800000190735,25405119,breathing
972.5199999809265,25337286,breathing
972.5599999427795,25348784,breathing
972.5999999046326,25324978,breathing
972.6400001049042,25289390,breathing
972.6800000667572,25327561,breathing
972.7200000286102,25287939,breathing
972.7599999904633,25334709,breathing
972.7999999523163,25394156,breathing
972.8399999141693,25394432,breathing
972.8800001144409,25414882,breathing
972.920000076294,25400552,breathing
972.960000038147,25477574,breathing
972.0,25470708,back to normal
972.039999961853,25536725,breathing
972.079999923706,25544175,breathing
972.1199998855591,25589466,breathing
972.1600000858307,25546409,breathing
972.2000000476837,25600678,breathing
972.2400000095367,25589427,breathing
972.2799999713898,25586120,breathing
972.3199999332428,25604019,breathing
972.3599998950958,25600746,breathing
972.4000000953674,25611171,breathing
973.4400000572205,25663180,breathing
973.4800000190735,25666565,breathing
973.5199999809265,25681937,breathing
973.5599999427795,25679649,breathing
973.5999999046326,25677804,breathing
973.6400001049042,25613544,breathing
973.6800000667572,25666524,breathing
973.7200000286102,25539261,breathing
973.7599999904633,25090820,breathing
973.7999999523163,24864246,breathing
973.8399999141693,24551631,breathing
973.8800001144409,24297392,breathing
973.920000076294,24284124,breathing
973.960000038147,24289038,breathing
973.0,24366318,breathing
973.039999961853,24541617,breathing
973.079999923706,24495601,breathing
973.1199998855591,24437504,breathing
973.1600000858307,24482538,breathing
973.2000000476837,24406774,breathing
973.2400000095367,24305890,breathing
973.2799999713898,24295680,breathing
973.3199999332428,24295193,breathing
973.3599998950958,24358563,breathing
973.4000000953674,24477437,breathing
974.4400000572205,24568511,breathing
974.4800000190735,24688872,breathing
974.5199999809265,24817409,breathing
974.5599999427795,24935878,breathing
974.5999999046326,24895233,breathing
974.6400001049042,25003753,breathing
974.6800000667572,25016252,breathing
974.7200000286102,24998903,breathing
974.7599999904633,24944322,breathing
974.7999999523163,24938188,breathing
974.8399999141693,24933816,breathing
974.8800001144409,24882194,breathing
974.920000076294,24818439,breathing
974.960000038147,24804875,breathing
974.0,24823782,breathing
974.039999961853,24819181,breathing
974.079999923706,24753132,breathing
974.1199998855591,24697588,breathing
974.1600000858307,24751117,breathing
974.2000000476837,24690120,breathing
974.2400000095367,24696780,breathing
974.2799999713898,24677871,breathing
974.3199999332428,24689588,breathing
974.3599998950958,24753075,breathing
974.4000000953674,24799238,breathing
975.4400000572205,24818156,breathing
975.4800000190735,24830418,breathing
975.5199999809265,24885456,breathing
975.5599999427795,24885687,breathing
975.5999999046326,24958894,breathing
975.6400001049042,24960707,breathing
975.6800000667572,25011730,breathing
975.7200000286102,25068249,breathing
975.7599999904633,25071806,breathing
975.7999999523163,25091099,breathing
975.8399999141693,25138601,breathing
975.8800001144409,25152003,breathing
975.920000076294,25200369,breathing
975.960000038147,25201913,breathing
975.0,25220303,breathing
975.039999961853,25281752,breathing
975.079999923706,25326278,breathing
975.1199998855591,25289250,breathing
975.1600000858307,25352612,breathing
975.2000000476837,25405864,breathing
975.2400000095367,25418426,breathing
975.2799999713898,25416457,breathing
975.3199999332428,25389265,breathing
975.3599998950958,25459127,breathing
975.4000000953674,25467136,breathing
976.4400000572205,25465510,breathing
976.4800000190735,25479652,breathing
976.5199999809265,25469214,breathing
976.5599999427795,25535969,breathing
976.5999999046326,25534222,breathing
976.6400001049042,25535726,breathing
976.6800000667572,25598472,breathing
976.7200000286102,25542566,breathing
976.7599999904633,25591973,breathing
976.7999999523163,25590467,breathing
976.8399999141693,25547445,breathing
976.8800001144409,25595373,breathing
976.920000076294,25543126,breathing
976.960000038147,25548720,breathing
976.0,25588202,breathing
976.039999961853,25540886,breathing
976.079999923706,25547244,breathing
976.1199998855591,25551281,breathing
976.1600000858307,25535168,breathing
976.2000000476837,25462022,breathing
976.2400000095367,25469120,breathing
976.2799999713898,25416416,breathing
976.3199999332428,25389732,breathing
976.3599998950958,25395954,breathing
976.4000000953674,25401045,breathing
977.4400000572205,25350825,breathing
977.4800000190735,25343983,breathing
977.5199999809265,25287958,breathing
977.5599999427795,25259543,breathing
977.5999999046326,25269273,breathing
977.6400001049042,25202209,breathing
977.6800000667572,25257502,breathing
977.7200000286102,25151495,breathing
977.7599999904633,25144010,breathing
977.7999999523163,25092812,breathing
977.8399999141693,25136663,breathing
977.8800001144409,25075675,breathing
977.920000076294,25075887,breathing
977.960000038147,25015326,breathing
977.0,25006840,breathing
977.039999961853,24941587,breathing
977.079999923706,24932830,breathing
977.1199998855591,24876198,breathing
977.1600000858307,24874955,breathing
977.2000000476837,24800495,breathing
977.2400000095367,24758468,breathing
977.2799999713898,24753909,breathing
977.3199999332428,24751063,breathing
978.3599998950958,24673790,breathing
978.4000000953674,24673207,breathing
978.4400000572205,24615864,breathing
978.4800000190735,24609281,breathing
978.5199999809265,24543407,breathing
978.5599999427795,24476848,breathing
978.5999999046326,24415965,breathing
978.6400001049042,24370657,breathing
978.6800000667572,24412168,breathing
978.7200000286102,24435640,breathing
978.7599999904633,24559100,breathing
978.7999999523163,24669610,breathing
978.8399999141693,24697834,breathing
978.8800001144409,24805580,breathing
978.920000076294,24864421,breathing
978.960000038147,24827169,breathing
978.0,24941498,breathing
978.039999961853,25014023,breathing
978.079999923706,25061875,breathing
978.1199998855591,25092886,breathing
978.1600000858307,25126655,breathing
978.2000000476837,25141732,breathing
978.2400000095367,25198813,breathing
978.2799999713898,25221287,breathing
978.3199999332428,25279488,breathing
978.3599998950958,25278981,breathing
979.4000000953674,25347581,breathing
979.4400000572205,25353991,breathing
979.4800000190735,25412831,breathing
979.5199999809265,25411270,breathing
979.5599999427795,25418173,breathing
979.5999999046326,25472503,breathing
979.6400001049042,25468157,breathing
979.6800000667572,25481394,breathing
979.7200000286102,25524222,breathing
979.7599999904633,25522116,breathing
979.7999999523163,25536452,breathing
979.8399999141693,25532416,breathing
979.8800001144409,25551389,breathing
979.920000076294,25547518,breathing
979.960000038147,25540542,breathing
979.0,25549520,breathing
979.039999961853,25519562,breathing
979.079999923706,25407958,breathing
979.1199998855591,25346552,breathing
979.1600000858307,25277637,breathing
979.2000000476837,25263900,breathing
979.2400000095367,25214973,breathing
979.2799999713898,25218019,breathing
979.3199999332428,25211864,breathing
979.3599998950958,25220557,breathing
979.4000000953674,25268468,breathing
980.4400000572205,25271727,breathing
980.4800000190735,25332462,breathing
980.5199999809265,25343968,breathing
980.5599999427795,25398181,breathing
980.5999999046326,25398789,breathing
980.6400001049042,25391839,breathing
980.6800000667572,25413070,breathing
980.7200000286102,25400484,breathing
980.7599999904633,25354968,breathing
980.7999999523163,25391632,breathing
980.8399999141693,25397761,breathing
980.8800001144409,25338576,breathing
980.920000076294,25267168,breathing
980.960000038147,25205415,breathing
980.0,25202156,breathing
980.039999961853,25131438,breathing
980.079999923706,25133990,breathing
980.1199998855591,25081364,breathing
980.1600000858307,25024779,breathing
980.2000000476837,25025231,breathing
980.2400000095367,24955555,breathing
980.2799999713898,24955598,breathing
980.3199999332428,24888538,breathing
980.3599998950958,24893880,breathing
980.4000000953674,24888491,breathing
981.4400000572205,24881852,breathing
981.4800000190735,24813571,breathing
981.5199999809265,24765716,breathing
981.5599999427795,24799212,breathing
981.5999999046326,24742103,breathing
981.6400001049042,24733460,breathing
981.6800000667572,24633608,breathing
981.7200000286102,24564901,breathing
981.7599999904633,24608775,breathing
981.7999999523163,24608167,breathing
981.8399999141693,24548844,breathing
981.8800001144409,24489657,breathing
981.920000076294,24491494,breathing
981.960000038147,24435720,breathing
981.0,24501168,breathing
981.039999961853,24408485,breathing
981.079999923706,24370859,breathing
981.1199998855591,24360423,breathing
981.1600000858307,24405519,breathing
981.2000000476837,24362689,breathing
981.2400000095367,24359607,breathing
981.2799999713898,24340947,breathing
981.3199999332428,24285877,breathing
981.3599998950958,24278446,breathing
982.4000000953674,24239903,breathing
982.4400000572205,24305841,breathing
982.4800000190735,24473811,breathing
982.5199999809265,24554227,breathing
982.5599999427795,24676524,breathing
982.5999999046326,24746239,breathing
982.6400001049042,24764853,breathing
982.6800000667572,24807846,breathing
982.7200000286102,24872621,breathing
982.7599999904633,24931287,breathing
982.7999999523163,24998351,breathing
982.8399999141693,24953582,breathing
982.8800001144409,25026306,breathing
982.920000076294,25018376,breathing
982.960000038147,25080488,breathing
982.0,25127662,breathing
982.039999961853,25142969,breathing
982.079999923706,25136385,breathing
982.1199998855591,25202430,breathing
982.1600000858307,25220324,breathing
982.2000000476837,25217300,breathing
982.2400000095367,25221350,breathing
982.2799999713898,25285359,breathing
982.3199999332428,25325602,breathing
982.3599998950958,25338140,breathing
983.4000000953674,25337837,breathing
983.4400000572205,25394951,breathing
983.4800000190735,25343919,breathing
983.5199999809265,25348552,breathing
983.5599999427795,25408783,breathing
983.5999999046326,25397734,breathing
983.6400001049042,25410582,breathing
983.6800000667572,25418983,breathing
983.7200000286102,25455071,breathing
983.7599999904633,25473012,breathing
983.7999999523163,25479400,breathing
983.8399999141693,25520051,breathing
983.8800001144409,25419455,breathing
983.920000076294,25462182,breathing
983.960000038147,25412045,breathing
983.0,25410057,breathing
983.039999961853,25457579,breathing
983.079999923706,25406137,breathing
983.1199998855591,25410247,breathing
983.1600000858307,25472191,breathing
983.2000000476837,25467317,breathing
983.2400000095367,25471219,breathing
983.2799999713898,25484483,breathing
983.3199999332428,25458348,breathing
983.3599998950958,25393131,breathing
984.4000000953674,25340918,breathing
984.4400000572205,25326757,breathing
984.4800000190735,25280503,breathing
984.5199999809265,25264884,breathing
984.5599999427795,25204154,breathing
984.5999999046326,25210288,breathing
984.6400001049042,25206990,breathing
984.6800000667572,25192974,breathing
984.7200000286102,25132790,breathing
984.7599999904633,25090524,breathing
984.7999999523163,25063136,breathing
984.8399999141693,25025543,breathing
984.8800001144409,25010133,breathing
984.920000076294,25000215,breathing
984.960000038147,24998385,breathing
984.0,24939749,breathing
984.039999961853,24881933,breathing
984.079999923706,24871185,breathing
984.1199998855591,24827316,breathing
984.1600000858307,24801567,breathing
984.2000000476837,24805591,breathing
984.2400000095367,24749229,breathing
984.2799999713898,24686804,breathing
984.3199999332428,24669132,breathing
984.3599998950958,24605418,breathing
984.4000000953674,24563465,breathing
985.4400000572205,24563898,breathing
985.4800000190735,24552117,breathing
985.5199999809265,24541413,breathing
985.5599999427795,24498675,breathing
985.5999999046326,24415982,breathing
985.6400001049042,24475860,breathing
985.6800000667572,24421542,breathing
985.7200000286102,24437441,breathing
985.7599999904633,24423619,breathing
985.7999999523163,24410821,breathing
985.8399999141693,24492306,breathing
985.8800001144409,24475895,breathing
985.920000076294,24553172,breathing
985.960000038147,24617210,breathing
985.0,24734661,breathing
985.039999961853,24746699,breathing
985.079999923706,24809709,breathing
985.1199998855591,24866509,breathing
985.1600000858307,24930723,breathing
985.2000000476837,24946127,breathing
985.2400000095367,24957107,breathing
985.2799999713898,25061071,breathing
985.3199999332428,25088286,breathing
985.3599998950958,25136860,breathing
986.4000000953674,25201067,breathing
986.4400000572205,25206291,breathing
986.4800000190735,25200570,breathing
986.5199999809265,25269484,breathing
986.5599999427795,25269483,breathing
986.5999999046326,25327348,breathing
986.6400001049042,25331651,breathing
986.6800000667572,25345721,breathing
986.7200000286102,25400573,breathing
986.7599999904633,25397761,breathing
986.7999999523163,25414651,breathing
986.8399999141693,25408978,breathing
986.8800001144409,25393332,breathing
986.920000076294,25456066,breathing
986.960000038147,25467120,breathing
986.0,25396253,breathing
986.039999961853,25466292,breathing
986.079999923706,25526197,breathing
986.1199998855591,25480939,breathing
986.1600000858307,25484511,breathing
986.2000000476837,25467916,breathing
986.2400000095367,25482685,breathing
986.2799999713898,25461272,breathing
986.3199999332428,25480646,breathing
986.3599998950958,25475527,breathing
987.4000000953674,25472755,breathing
987.4400000572205,25530306,breathing
987.4800000190735,25479364,breathing
987.5199999809265,25485596,breathing
987.5599999427795,25464542,breathing
987.5999999046326,25483484,breathing
987.6400001049042,25520321,breathing
987.6800000667572,25479338,breathing
987.7200000286102,25405466,breathing
987.7599999904633,25395988,breathing
987.7999999523163,25324827,breathing
987.8399999141693,25264852,breathing
987.8800001144409,25286352,breathing
987.920000076294,25260242,breathing
987.960000038147,25260992,breathing
987.0,25210309,breathing
987.039999961853,25157563,breathing
987.079999923706,25129976,breathing
987.1199998855591,25073890,breathing
987.1600000858307,25079479,breathing
987.2000000476837,25025774,breathing
987.2400000095367,25012653,breathing
987.2799999713898,24959667,breathing
987.3199999332428,24942764,breathing
987.3599998950958,24929744,breathing
987.4000000953674,24864993,breathing
988.4400000572205,24868096,breathing
988.4800000190735,24814080,breathing
988.5199999809265,24805039,breathing
988.5599999427795,24699586,breathing
988.5999999046326,24741070,breathing
988.6400001049042,24692744,breathing
988.6800000667572,24620047,breathing
988.7200000286102,24618978,breathing
988.7599999904633,24628254,breathing
988.7999999523163,24603154,breathing
988.8399999141693,24564488,breathing
988.8800001144409,24542208,breathing
988.920000076294,24499451,breathing
988.960000038147,24483774,breathing
988.0,24482753,breathing
988.039999961853,24421582,breathing
988.079999923706,24422859,breathing
988.1199998855591,24367119,breathing
988.1600000858307,24407759,breathing
988.2000000476837,24424452,breathing
988.2400000095367,24427266,breathing
988.2799999713898,24540683,breathing
988.3199999332428,24561920,breathing
988.3599998950958,24676109,breathing
988.4000000953674,24692743,breathing
989.4400000572205,24754098,breathing
989.4800000190735,24804584,breathing
989.5199999809265,24876005,breathing
989.5599999427795,24934861,breathing
989.5999999046326,25006345,breathing
989.6400001049042,25024443,breathing
989.6800000667572,25130444,breathing
989.7200000286102,25132238,breathing
989.7599999904633,25156265,breathing
989.7999999523163,25147372,breathing
989.8399999141693,25203445,breathing
989.8800001144409,25221837,breathing
989.920000076294,25261320,breathing
989.960000038147,25322948,breathing
989.0,25336006,breathing
989.039999961853,25341624,breathing
989.079999923706,25342680,breathing
989.1199998855591,25391891,breathing
989.1600000858307,25395643,breathing
989.2000000476837,25405703,breathing
989.2400000095367,25414924,breathing
989.2799999713898,25412799,breathing
